* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -25.4 dBFS, measurement signal peak level -18.2 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Jan 1, 2022 4:20:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0677 ms (-23 mm, -0.91 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: off axis
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
11025.879799, 73.829, -141.0703
11026.246010, 73.829, -141.7266
11026.612221, 73.829, -142.3789
11026.978432, 73.829, -143.0352
11027.344643, 73.829, -143.6875
11027.710854, 73.829, -144.3438
11028.077065, 73.829, -144.9961
11028.443276, 73.829, -145.6523
11028.809487, 73.829, -146.3047
11029.175698, 73.829, -146.9570
11029.541909, 73.829, -147.6133
11029.908120, 73.829, -148.2656
11030.274331, 73.829, -148.9180
11030.640542, 73.829, -149.5703
11031.006753, 73.830, -150.2266
11031.372964, 73.830, -150.8789
11031.739175, 73.830, -151.5312
11032.105386, 73.830, -152.1836
11032.471597, 73.830, -152.8359
11032.837808, 73.830, -153.4883
11033.204019, 73.830, -154.1406
11033.570230, 73.830, -154.7930
11033.936441, 73.830, -155.4453
11034.302652, 73.830, -156.0977
11034.668863, 73.830, -156.7500
11035.035074, 73.830, -157.4023
11035.401285, 73.830, -158.0547
11035.767496, 73.830, -158.7031
11036.133707, 73.830, -159.3555
11036.499918, 73.830, -160.0078
11036.866128, 73.830, -160.6602
11037.232339, 73.830, -161.3086
11037.598550, 73.830, -161.9609
11037.964761, 73.830, -162.6133
11038.330972, 73.830, -163.2617
11038.697183, 73.830, -163.9141
11039.063394, 73.831, -164.5625
11039.429605, 73.831, -165.2148
11039.795816, 73.831, -165.8633
11040.162027, 73.831, -166.5156
11040.528238, 73.831, -167.1641
11040.894449, 73.831, -167.8125
11041.260660, 73.831, -168.4648
11041.626871, 73.831, -169.1133
11041.993082, 73.831, -169.7617
11042.359293, 73.831, -170.4141
11042.725504, 73.831, -171.0625
11043.091715, 73.831, -171.7109
11043.457926, 73.831, -172.3594
11043.824137, 73.831, -173.0078
11044.190348, 73.831, -173.6562
11044.556559, 73.831, -174.3047
11044.922770, 73.831, -174.9570
11045.288981, 73.831, -175.6055
11045.655192, 73.831, -176.2500
11046.021403, 73.831, -176.8984
11046.387614, 73.831, -177.5469
11046.753825, 73.831, -178.1953
11047.120036, 73.832, -178.8438
11047.486247, 73.832, -179.4961
11047.852457, 73.832, 179.8555
11048.218668, 73.832, 179.2109
11048.584879, 73.832, 178.5625
11048.951090, 73.832, 177.9141
11049.317301, 73.832, 177.2695
11049.683512, 73.832, 176.6211
11050.049723, 73.832, 175.9727
11050.415934, 73.832, 175.3281
11050.782145, 73.832, 174.6797
11051.148356, 73.832, 174.0352
11051.514567, 73.832, 173.3867
11051.880778, 73.832, 172.7422
11052.246989, 73.832, 172.0938
11052.613200, 73.832, 171.4492
11052.979411, 73.832, 170.8047
11053.345622, 73.832, 170.1562
11053.711833, 73.832, 169.5117
11054.078044, 73.832, 168.8672
11054.444255, 73.832, 168.2227
11054.810466, 73.832, 167.5742
11055.176677, 73.833, 166.9297
11055.542888, 73.833, 166.2852
11055.909099, 73.833, 165.6406
11056.275310, 73.833, 164.9961
11056.641521, 73.833, 164.3516
11057.007732, 73.833, 163.7070
11057.373943, 73.833, 163.0625
11057.740154, 73.833, 162.4180
11058.106365, 73.833, 161.7734
11058.472576, 73.833, 161.1289
11058.838787, 73.833, 160.4844
11059.204997, 73.833, 159.8398
11059.571208, 73.833, 159.1992
11059.937419, 73.833, 158.5547
11060.303630, 73.833, 157.9102
11060.669841, 73.833, 157.2656
11061.036052, 73.833, 156.6250
11061.402263, 73.833, 155.9805
11061.768474, 73.833, 155.3359
11062.134685, 73.833, 154.6953
11062.500896, 73.833, 154.0508
11062.867107, 73.834, 153.4102
11063.233318, 73.834, 152.7656
11063.599529, 73.834, 152.1250
11063.965740, 73.834, 151.4805
11064.331951, 73.834, 150.8398
11064.698162, 73.834, 150.1992
11065.064373, 73.834, 149.5547
11065.430584, 73.834, 148.9141
11065.796795, 73.834, 148.2734
11066.163006, 73.834, 147.6328
11066.529217, 73.834, 146.9883
11066.895428, 73.834, 146.3477
11067.261639, 73.834, 145.7070
11067.627850, 73.834, 145.0664
11067.994061, 73.834, 144.4258
11068.360272, 73.834, 143.7852
11068.726483, 73.834, 143.1445
11069.092694, 73.834, 142.5039
11069.458905, 73.834, 141.8633
11069.825116, 73.834, 141.2227
11070.191326, 73.834, 140.5820
11070.557537, 73.835, 139.9414
11070.923748, 73.835, 139.3008
11071.289959, 73.835, 138.6641
11071.656170, 73.835, 138.0234
11072.022381, 73.835, 137.3828
11072.388592, 73.835, 136.7422
11072.754803, 73.835, 136.1055
11073.121014, 73.835, 135.4648
11073.487225, 73.835, 134.8242
11073.853436, 73.835, 134.1875
11074.219647, 73.835, 133.5469
11074.585858, 73.835, 132.9102
11074.952069, 73.835, 132.2695
11075.318280, 73.835, 131.6328
11075.684491, 73.835, 130.9922
11076.050702, 73.835, 130.3555
11076.416913, 73.835, 129.7188
11076.783124, 73.835, 129.0781
11077.149335, 73.835, 128.4414
11077.515546, 73.835, 127.8047
11077.881757, 73.835, 127.1680
11078.247968, 73.836, 126.5273
11078.614179, 73.836, 125.8906
11078.980390, 73.836, 125.2539
11079.346601, 73.836, 124.6172
11079.712812, 73.836, 123.9805
11080.079023, 73.836, 123.3438
11080.445234, 73.836, 122.7070
11080.811445, 73.836, 122.0703
11081.177656, 73.836, 121.4336
11081.543866, 73.836, 120.7969
11081.910077, 73.836, 120.1602
11082.276288, 73.836, 119.5234
11082.642499, 73.836, 118.8867
11083.008710, 73.836, 118.2539
11083.374921, 73.836, 117.6172
11083.741132, 73.836, 116.9805
11084.107343, 73.836, 116.3438
11084.473554, 73.836, 115.7109
11084.839765, 73.836, 115.0742
11085.205976, 73.836, 114.4375
11085.572187, 73.836, 113.8047
11085.938398, 73.837, 113.1680
11086.304609, 73.837, 112.5352
11086.670820, 73.837, 111.8984
11087.037031, 73.837, 111.2656
11087.403242, 73.837, 110.6289
11087.769453, 73.837, 109.9961
11088.135664, 73.837, 109.3633
11088.501875, 73.837, 108.7266
11088.868086, 73.837, 108.0938
11089.234297, 73.837, 107.4609
11089.600508, 73.837, 106.8281
11089.966719, 73.837, 106.1914
11090.332930, 73.837, 105.5586
11090.699141, 73.837, 104.9258
11091.065352, 73.837, 104.2930
11091.431563, 73.837, 103.6602
11091.797774, 73.837, 103.0273
11092.163985, 73.837, 102.3945
11092.530196, 73.837, 101.7617
11092.896406, 73.837, 101.1289
11093.262617, 73.837, 100.4961
11093.628828, 73.838, 99.8633
11093.995039, 73.838, 99.2305
11094.361250, 73.838, 98.5977
11094.727461, 73.838, 97.9648
11095.093672, 73.838, 97.3359
11095.459883, 73.838, 96.7031
11095.826094, 73.838, 96.0703
11096.192305, 73.838, 95.4414
11096.558516, 73.838, 94.8086
11096.924727, 73.838, 94.1758
11097.290938, 73.838, 93.5469
11097.657149, 73.838, 92.9141
11098.023360, 73.838, 92.2852
11098.389571, 73.838, 91.6523
11098.755782, 73.838, 91.0234
11099.121993, 73.838, 90.3906
11099.488204, 73.838, 89.7617
11099.854415, 73.838, 89.1328
11100.220626, 73.838, 88.5000
11100.586837, 73.838, 87.8711
11100.953048, 73.838, 87.2422
11101.319259, 73.839, 86.6094
11101.685470, 73.839, 85.9805
11102.051681, 73.839, 85.3516
11102.417892, 73.839, 84.7227
11102.784103, 73.839, 84.0938
11103.150314, 73.839, 83.4648
11103.516525, 73.839, 82.8359
11103.882735, 73.839, 82.2070
11104.248946, 73.839, 81.5781
11104.615157, 73.839, 80.9492
11104.981368, 73.839, 80.3203
11105.347579, 73.839, 79.6914
11105.713790, 73.839, 79.0625
11106.080001, 73.839, 78.4336
11106.446212, 73.839, 77.8086
11106.812423, 73.839, 77.1797
11107.178634, 73.839, 76.5508
11107.544845, 73.839, 75.9219
11107.911056, 73.839, 75.2969
11108.277267, 73.839, 74.6680
11108.643478, 73.839, 74.0391
11109.009689, 73.840, 73.4141
11109.375900, 73.840, 72.7852
11109.742111, 73.840, 72.1602
11110.108322, 73.840, 71.5312
11110.474533, 73.840, 70.9062
11110.840744, 73.840, 70.2773
11111.206955, 73.840, 69.6523
11111.573166, 73.840, 69.0273
11111.939377, 73.840, 68.3984
11112.305588, 73.840, 67.7734
11112.671799, 73.840, 67.1484
11113.038010, 73.840, 66.5234
11113.404221, 73.840, 65.8945
11113.770432, 73.840, 65.2695
11114.136643, 73.840, 64.6445
11114.502854, 73.840, 64.0195
11114.869065, 73.840, 63.3945
11115.235275, 73.840, 62.7695
11115.601486, 73.840, 62.1445
11115.967697, 73.840, 61.5234
11116.333908, 73.840, 60.8984
11116.700119, 73.841, 60.2734
11117.066330, 73.841, 59.6484
11117.432541, 73.841, 59.0234
11117.798752, 73.841, 58.3984
11118.164963, 73.841, 57.7773
11118.531174, 73.841, 57.1523
11118.897385, 73.841, 56.5273
11119.263596, 73.841, 55.9023
11119.629807, 73.841, 55.2812
11119.996018, 73.841, 54.6562
11120.362229, 73.841, 54.0352
11120.728440, 73.841, 53.4102
11121.094651, 73.841, 52.7852
11121.460862, 73.841, 52.1641
11121.827073, 73.841, 51.5391
11122.193284, 73.841, 50.9180
11122.559495, 73.841, 50.2969
11122.925706, 73.841, 49.6719
11123.291917, 73.841, 49.0508
11123.658128, 73.841, 48.4297
11124.024339, 73.841, 47.8047
11124.390550, 73.842, 47.1836
11124.756761, 73.842, 46.5625
11125.122972, 73.842, 45.9414
11125.489183, 73.842, 45.3164
11125.855394, 73.842, 44.6953
11126.221604, 73.842, 44.0742
11126.587815, 73.842, 43.4531
11126.954026, 73.842, 42.8320
11127.320237, 73.842, 42.2109
11127.686448, 73.842, 41.5898
11128.052659, 73.842, 40.9688
11128.418870, 73.842, 40.3477
11128.785081, 73.842, 39.7266
11129.151292, 73.842, 39.1094
11129.517503, 73.842, 38.4883
11129.883714, 73.842, 37.8672
11130.249925, 73.842, 37.2461
11130.616136, 73.842, 36.6250
11130.982347, 73.842, 36.0078
11131.348558, 73.842, 35.3867
11131.714769, 73.842, 34.7656
11132.080980, 73.843, 34.1484
11132.447191, 73.843, 33.5273
11132.813402, 73.843, 32.9102
11133.179613, 73.843, 32.2891
11133.545824, 73.843, 31.6719
11133.912035, 73.843, 31.0508
11134.278246, 73.843, 30.4336
11134.644457, 73.843, 29.8164
11135.010668, 73.843, 29.1953
11135.376879, 73.843, 28.5781
11135.743090, 73.843, 27.9609
11136.109301, 73.843, 27.3398
11136.475512, 73.843, 26.7227
11136.841723, 73.843, 26.1055
11137.207934, 73.843, 25.4883
11137.574144, 73.843, 24.8711
11137.940355, 73.843, 24.2539
11138.306566, 73.843, 23.6367
11138.672777, 73.843, 23.0156
11139.038988, 73.843, 22.3984
11139.405199, 73.843, 21.7852
11139.771410, 73.843, 21.1680
11140.137621, 73.844, 20.5508
11140.503832, 73.844, 19.9336
11140.870043, 73.844, 19.3164
11141.236254, 73.844, 18.6992
11141.602465, 73.844, 18.0820
11141.968676, 73.844, 17.4688
11142.334887, 73.844, 16.8516
11142.701098, 73.844, 16.2344
11143.067309, 73.844, 15.6211
11143.433520, 73.844, 15.0039
11143.799731, 73.844, 14.3867
11144.165942, 73.844, 13.7734
11144.532153, 73.844, 13.1562
11144.898364, 73.844, 12.5430
11145.264575, 73.844, 11.9258
11145.630786, 73.844, 11.3125
11145.996997, 73.844, 10.6953
11146.363208, 73.844, 10.0820
11146.729419, 73.844, 9.4688
11147.095630, 73.844, 8.8516
11147.461841, 73.844, 8.2383
11147.828052, 73.845, 7.6250
11148.194263, 73.845, 7.0117
11148.560474, 73.845, 6.3945
11148.926684, 73.845, 5.7812
11149.292895, 73.845, 5.1680
11149.659106, 73.845, 4.5547
11150.025317, 73.845, 3.9414
11150.391528, 73.845, 3.3281
11150.757739, 73.845, 2.7148
11151.123950, 73.845, 2.1016
11151.490161, 73.845, 1.4883
11151.856372, 73.845, 0.8750
11152.222583, 73.845, 0.2617
11152.588794, 73.845, -0.3477
11152.955005, 73.845, -0.9609
11153.321216, 73.845, -1.5742
11153.687427, 73.845, -2.1875
11154.053638, 73.845, -2.8008
11154.419849, 73.845, -3.4102
11154.786060, 73.845, -4.0234
11155.152271, 73.845, -4.6328
11155.518482, 73.845, -5.2461
11155.884693, 73.846, -5.8594
11156.250904, 73.846, -6.4688
11156.617115, 73.846, -7.0820
11156.983326, 73.846, -7.6914
11157.349537, 73.846, -8.3047
11157.715748, 73.846, -8.9141
11158.081959, 73.846, -9.5234
11158.448170, 73.846, -10.1367
11158.814381, 73.846, -10.7461
11159.180592, 73.846, -11.3555
11159.546803, 73.846, -11.9648
11159.913013, 73.846, -12.5781
11160.279224, 73.846, -13.1875
11160.645435, 73.846, -13.7969
11161.011646, 73.846, -14.4062
11161.377857, 73.846, -15.0156
11161.744068, 73.846, -15.6250
11162.110279, 73.846, -16.2344
11162.476490, 73.846, -16.8438
11162.842701, 73.846, -17.4531
11163.208912, 73.846, -18.0625
11163.575123, 73.847, -18.6719
11163.941334, 73.847, -19.2812
11164.307545, 73.847, -19.8906
11164.673756, 73.847, -20.5000
11165.039967, 73.847, -21.1055
11165.406178, 73.847, -21.7148
11165.772389, 73.847, -22.3242
11166.138600, 73.847, -22.9297
11166.504811, 73.847, -23.5391
11166.871022, 73.847, -24.1484
11167.237233, 73.847, -24.7539
11167.603444, 73.847, -25.3633
11167.969655, 73.847, -25.9688
11168.335866, 73.847, -26.5781
11168.702077, 73.847, -27.1836
11169.068288, 73.847, -27.7930
11169.434499, 73.847, -28.3984
11169.800710, 73.847, -29.0039
11170.166921, 73.847, -29.6133
11170.533132, 73.847, -30.2188
11170.899343, 73.847, -30.8242
11171.265553, 73.847, -31.4336
11171.631764, 73.848, -32.0391
11171.997975, 73.848, -32.6445
11172.364186, 73.848, -33.2500
11172.730397, 73.848, -33.8555
11173.096608, 73.848, -34.4609
11173.462819, 73.848, -35.0664
11173.829030, 73.848, -35.6719
11174.195241, 73.848, -36.2773
11174.561452, 73.848, -36.8828
11174.927663, 73.848, -37.4883
11175.293874, 73.848, -38.0938
11175.660085, 73.848, -38.6992
11176.026296, 73.848, -39.3047
11176.392507, 73.848, -39.9102
11176.758718, 73.848, -40.5117
11177.124929, 73.848, -41.1172
11177.491140, 73.848, -41.7227
11177.857351, 73.848, -42.3281
11178.223562, 73.848, -42.9297
11178.589773, 73.848, -43.5352
11178.955984, 73.848, -44.1367
11179.322195, 73.848, -44.7422
11179.688406, 73.848, -45.3438
11180.054617, 73.849, -45.9492
11180.420828, 73.849, -46.5508
11180.787039, 73.849, -47.1562
11181.153250, 73.849, -47.7578
11181.519461, 73.849, -48.3633
11181.885672, 73.849, -48.9648
11182.251882, 73.849, -49.5664
11182.618093, 73.849, -50.1680
11182.984304, 73.849, -50.7734
11183.350515, 73.849, -51.3750
11183.716726, 73.849, -51.9766
11184.082937, 73.849, -52.5781
11184.449148, 73.849, -53.1797
11184.815359, 73.849, -53.7812
11185.181570, 73.849, -54.3828
11185.547781, 73.849, -54.9844
11185.913992, 73.849, -55.5859
11186.280203, 73.849, -56.1875
11186.646414, 73.849, -56.7891
11187.012625, 73.849, -57.3906
11187.378836, 73.849, -57.9922
11187.745047, 73.849, -58.5938
11188.111258, 73.850, -59.1953
11188.477469, 73.850, -59.7930
11188.843680, 73.850, -60.3945
11189.209891, 73.850, -60.9961
11189.576102, 73.850, -61.5977
11189.942313, 73.850, -62.1953
11190.308524, 73.850, -62.7969
11190.674735, 73.850, -63.3945
11191.040946, 73.850, -63.9961
11191.407157, 73.850, -64.5938
11191.773368, 73.850, -65.1953
11192.139579, 73.850, -65.7930
11192.505790, 73.850, -66.3945
11192.872001, 73.850, -66.9922
11193.238212, 73.850, -67.5938
11193.604422, 73.850, -68.1914
11193.970633, 73.850, -68.7891
11194.336844, 73.850, -69.3867
11194.703055, 73.850, -69.9883
11195.069266, 73.850, -70.5859
11195.435477, 73.850, -71.1836
11195.801688, 73.850, -71.7812
11196.167899, 73.850, -72.3789
11196.534110, 73.851, -72.9766
11196.900321, 73.851, -73.5742
11197.266532, 73.851, -74.1719
11197.632743, 73.851, -74.7695
11197.998954, 73.851, -75.3672
11198.365165, 73.851, -75.9648
11198.731376, 73.851, -76.5625
11199.097587, 73.851, -77.1602
11199.463798, 73.851, -77.7578
11199.830009, 73.851, -78.3555
11200.196220, 73.851, -78.9492
11200.562431, 73.851, -79.5469
11200.928642, 73.851, -80.1445
11201.294853, 73.851, -80.7422
11201.661064, 73.851, -81.3359
11202.027275, 73.851, -81.9336
11202.393486, 73.851, -82.5273
11202.759697, 73.851, -83.1250
11203.125908, 73.851, -83.7188
11203.492119, 73.851, -84.3164
11203.858330, 73.851, -84.9102
11204.224541, 73.851, -85.5078
11204.590751, 73.851, -86.1016
11204.956962, 73.852, -86.6992
11205.323173, 73.852, -87.2930
11205.689384, 73.852, -87.8867
11206.055595, 73.852, -88.4805
11206.421806, 73.852, -89.0781
11206.788017, 73.852, -89.6719
11207.154228, 73.852, -90.2656
11207.520439, 73.852, -90.8594
11207.886650, 73.852, -91.4531
11208.252861, 73.852, -92.0469
11208.619072, 73.852, -92.6406
11208.985283, 73.852, -93.2344
11209.351494, 73.852, -93.8281
11209.717705, 73.852, -94.4219
11210.083916, 73.852, -95.0156
11210.450127, 73.852, -95.6094
11210.816338, 73.852, -96.2031
11211.182549, 73.852, -96.7969
11211.548760, 73.852, -97.3906
11211.914971, 73.852, -97.9805
11212.281182, 73.852, -98.5742
11212.647393, 73.852, -99.1680
11213.013604, 73.852, -99.7617
11213.379815, 73.852, -100.3516
11213.746026, 73.853, -100.9453
11214.112237, 73.853, -101.5352
11214.478448, 73.853, -102.1289
11214.844659, 73.853, -102.7188
11215.210870, 73.853, -103.3125
11215.577081, 73.853, -103.9023
11215.943291, 73.853, -104.4961
11216.309502, 73.853, -105.0859
11216.675713, 73.853, -105.6758
11217.041924, 73.853, -106.2695
11217.408135, 73.853, -106.8594
11217.774346, 73.853, -107.4492
11218.140557, 73.853, -108.0430
11218.506768, 73.853, -108.6328
11218.872979, 73.853, -109.2227
11219.239190, 73.853, -109.8125
11219.605401, 73.853, -110.4023
11219.971612, 73.853, -110.9922
11220.337823, 73.853, -111.5820
11220.704034, 73.853, -112.1719
11221.070245, 73.853, -112.7617
11221.436456, 73.853, -113.3516
11221.802667, 73.853, -113.9414
11222.168878, 73.853, -114.5312
11222.535089, 73.853, -115.1211
11222.901300, 73.854, -115.7109
11223.267511, 73.854, -116.3008
11223.633722, 73.854, -116.8867
11223.999933, 73.854, -117.4766
11224.366144, 73.854, -118.0664
11224.732355, 73.854, -118.6523
11225.098566, 73.854, -119.2422
11225.464777, 73.854, -119.8320
11225.830988, 73.854, -120.4180
11226.197199, 73.854, -121.0078
11226.563410, 73.854, -121.5938
11226.929621, 73.854, -122.1836
11227.295831, 73.854, -122.7695
11227.662042, 73.854, -123.3594
11228.028253, 73.854, -123.9453
11228.394464, 73.854, -124.5312
11228.760675, 73.854, -125.1211
11229.126886, 73.854, -125.7070
11229.493097, 73.854, -126.2930
11229.859308, 73.854, -126.8828
11230.225519, 73.854, -127.4688
11230.591730, 73.854, -128.0547
11230.957941, 73.854, -128.6406
11231.324152, 73.854, -129.2266
11231.690363, 73.854, -129.8125
11232.056574, 73.855, -130.3984
11232.422785, 73.855, -130.9844
11232.788996, 73.855, -131.5703
11233.155207, 73.855, -132.1562
11233.521418, 73.855, -132.7422
11233.887629, 73.855, -133.3281
11234.253840, 73.855, -133.9141
11234.620051, 73.855, -134.5000
11234.986262, 73.855, -135.0859
11235.352473, 73.855, -135.6680
11235.718684, 73.855, -136.2539
11236.084895, 73.855, -136.8398
11236.451106, 73.855, -137.4258
11236.817317, 73.855, -138.0078
11237.183528, 73.855, -138.5938
11237.549739, 73.855, -139.1758
11237.915950, 73.855, -139.7617
11238.282160, 73.855, -140.3438
11238.648371, 73.855, -140.9297
11239.014582, 73.855, -141.5117
11239.380793, 73.855, -142.0977
11239.747004, 73.855, -142.6797
11240.113215, 73.855, -143.2656
11240.479426, 73.855, -143.8477
11240.845637, 73.855, -144.4297
11241.211848, 73.855, -145.0117
11241.578059, 73.856, -145.5977
11241.944270, 73.856, -146.1797
11242.310481, 73.856, -146.7617
11242.676692, 73.856, -147.3438
11243.042903, 73.856, -147.9258
11243.409114, 73.856, -148.5078
11243.775325, 73.856, -149.0898
11244.141536, 73.856, -149.6719
11244.507747, 73.856, -150.2539
11244.873958, 73.856, -150.8359
11245.240169, 73.856, -151.4180
11245.606380, 73.856, -152.0000
11245.972591, 73.856, -152.5820
11246.338802, 73.856, -153.1641
11246.705013, 73.856, -153.7461
11247.071224, 73.856, -154.3281
11247.437435, 73.856, -154.9062
11247.803646, 73.856, -155.4883
11248.169857, 73.856, -156.0703
11248.536068, 73.856, -156.6484
11248.902279, 73.856, -157.2305
11249.268490, 73.856, -157.8086
11249.634700, 73.856, -158.3906
11250.000911, 73.856, -158.9727
11250.367122, 73.856, -159.5508
11250.733333, 73.856, -160.1328
11251.099544, 73.856, -160.7109
11251.465755, 73.857, -161.2891
11251.831966, 73.857, -161.8711
11252.198177, 73.857, -162.4492
11252.564388, 73.857, -163.0273
11252.930599, 73.857, -163.6094
11253.296810, 73.857, -164.1875
11253.663021, 73.857, -164.7656
11254.029232, 73.857, -165.3438
11254.395443, 73.857, -165.9219
11254.761654, 73.857, -166.5039
11255.127865, 73.857, -167.0820
11255.494076, 73.857, -167.6602
11255.860287, 73.857, -168.2383
11256.226498, 73.857, -168.8164
11256.592709, 73.857, -169.3945
11256.958920, 73.857, -169.9727
11257.325131, 73.857, -170.5469
11257.691342, 73.857, -171.1250
11258.057553, 73.857, -171.7031
11258.423764, 73.857, -172.2812
11258.789975, 73.857, -172.8594
11259.156186, 73.857, -173.4375
11259.522397, 73.857, -174.0117
11259.888608, 73.857, -174.5898
11260.254819, 73.857, -175.1680
11260.621029, 73.857, -175.7422
11260.987240, 73.857, -176.3203
11261.353451, 73.857, -176.8945
11261.719662, 73.858, -177.4727
11262.085873, 73.858, -178.0469
11262.452084, 73.858, -178.6250
11262.818295, 73.858, -179.1992
11263.184506, 73.858, -179.7773
11263.550717, 73.858, 179.6484
11263.916928, 73.858, 179.0742
11264.283139, 73.858, 178.4961
