* Measurement data measured by REW V5.20.4
* Source: Umik-1  Gain: 12dB  , MICROPHONE, L, volume: 1.000. Timing signal peak level -17.3 dBFS, measurement signal peak level -8.3 dBFS
* Format: 1M Log Swept Sine, 1 sweep at -10.0 dBFS using an acoustic timing reference
* Dated: Mar 25, 2022 9:53:45 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay -0.0204 ms (-7.0 mm, -0.28 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset
* Measurement: 80Hz Target Mar 25
* Smoothing: Psychoacoustic
* Frequency Step: 0.36621097 Hz
* Start Frequency: 50.1709 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
12887.696357, 77.182, 93.0580
12888.062568, 77.183, 93.0573
12888.428779, 77.183, 93.0565
12888.794990, 77.183, 93.0557
12889.161201, 77.184, 93.0549
12889.527412, 77.184, 93.0541
12889.893623, 77.184, 93.0533
12890.259834, 77.184, 93.0525
12890.626045, 77.185, 93.0517
12890.992256, 77.185, 93.0509
12891.358467, 77.185, 93.0501
12891.724678, 77.186, 93.0493
12892.090889, 77.186, 93.0485
12892.457100, 77.186, 93.0477
12892.823311, 77.186, 93.0469
12893.189522, 77.187, 93.0461
12893.555733, 77.187, 93.0453
12893.921944, 77.187, 93.0446
12894.288155, 77.188, 93.0437
12894.654366, 77.188, 93.0429
12895.020577, 77.188, 93.0421
12895.386788, 77.188, 93.0413
12895.752999, 77.189, 93.0404
12896.119209, 77.189, 93.0396
12896.485420, 77.189, 93.0388
12896.851631, 77.190, 93.0380
12897.217842, 77.190, 93.0371
12897.584053, 77.190, 93.0363
12897.950264, 77.190, 93.0355
12898.316475, 77.191, 93.0347
12898.682686, 77.191, 93.0338
12899.048897, 77.191, 93.0330
12899.415108, 77.192, 93.0322
12899.781319, 77.192, 93.0314
12900.147530, 77.192, 93.0305
12900.513741, 77.192, 93.0297
12900.879952, 77.193, 93.0289
12901.246163, 77.193, 93.0281
12901.612374, 77.193, 93.0272
12901.978585, 77.194, 93.0264
12902.344796, 77.194, 93.0256
12902.711007, 77.194, 93.0248
12903.077218, 77.194, 93.0239
12903.443429, 77.195, 93.0231
12903.809640, 77.195, 93.0223
12904.175851, 77.195, 93.0215
12904.542062, 77.196, 93.0206
12904.908273, 77.196, 93.0198
12905.274484, 77.196, 93.0190
12905.640695, 77.196, 93.0182
12906.006906, 77.197, 93.0173
12906.373117, 77.197, 93.0165
12906.739328, 77.197, 93.0156
12907.105538, 77.198, 93.0148
12907.471749, 77.198, 93.0139
12907.837960, 77.198, 93.0131
12908.204171, 77.198, 93.0122
12908.570382, 77.199, 93.0114
12908.936593, 77.199, 93.0105
12909.302804, 77.199, 93.0096
12909.669015, 77.200, 93.0088
12910.035226, 77.200, 93.0079
12910.401437, 77.200, 93.0071
12910.767648, 77.200, 93.0062
12911.133859, 77.201, 93.0054
12911.500070, 77.201, 93.0045
12911.866281, 77.201, 93.0037
12912.232492, 77.202, 93.0028
12912.598703, 77.202, 93.0020
12912.964914, 77.202, 93.0011
12913.331125, 77.202, 93.0002
12913.697336, 77.203, 92.9994
12914.063547, 77.203, 92.9985
12914.429758, 77.203, 92.9977
12914.795969, 77.204, 92.9968
12915.162180, 77.204, 92.9960
12915.528391, 77.204, 92.9951
12915.894602, 77.204, 92.9943
12916.260813, 77.205, 92.9934
12916.627024, 77.205, 92.9926
12916.993235, 77.205, 92.9917
12917.359446, 77.206, 92.9908
12917.725657, 77.206, 92.9900
12918.091868, 77.206, 92.9891
12918.458078, 77.206, 92.9882
12918.824289, 77.207, 92.9873
12919.190500, 77.207, 92.9865
12919.556711, 77.207, 92.9855
12919.922922, 77.208, 92.9846
12920.289133, 77.208, 92.9838
12920.655344, 77.208, 92.9829
12921.021555, 77.208, 92.9820
12921.387766, 77.209, 92.9811
12921.753977, 77.209, 92.9802
12922.120188, 77.209, 92.9794
12922.486399, 77.210, 92.9785
12922.852610, 77.210, 92.9775
12923.218821, 77.210, 92.9767
12923.585032, 77.210, 92.9758
12923.951243, 77.211, 92.9749
12924.317454, 77.211, 92.9740
12924.683665, 77.211, 92.9731
12925.049876, 77.212, 92.9723
12925.416087, 77.212, 92.9714
12925.782298, 77.212, 92.9705
12926.148509, 77.212, 92.9696
12926.514720, 77.213, 92.9688
12926.880931, 77.213, 92.9678
12927.247142, 77.213, 92.9669
12927.613353, 77.214, 92.9661
12927.979564, 77.214, 92.9652
12928.345775, 77.214, 92.9643
12928.711986, 77.214, 92.9634
12929.078197, 77.215, 92.9625
12929.444407, 77.215, 92.9617
12929.810618, 77.215, 92.9607
12930.176829, 77.216, 92.9598
12930.543040, 77.216, 92.9589
12930.909251, 77.216, 92.9580
12931.275462, 77.216, 92.9570
12931.641673, 77.217, 92.9562
12932.007884, 77.217, 92.9552
12932.374095, 77.217, 92.9543
12932.740306, 77.218, 92.9534
12933.106517, 77.218, 92.9525
12933.472728, 77.218, 92.9515
12933.838939, 77.218, 92.9507
12934.205150, 77.219, 92.9497
12934.571361, 77.219, 92.9489
12934.937572, 77.219, 92.9479
12935.303783, 77.220, 92.9470
12935.669994, 77.220, 92.9460
12936.036205, 77.220, 92.9452
12936.402416, 77.220, 92.9442
12936.768627, 77.221, 92.9434
12937.134838, 77.221, 92.9424
12937.501049, 77.221, 92.9415
12937.867260, 77.222, 92.9406
12938.233471, 77.222, 92.9397
12938.599682, 77.222, 92.9387
12938.965893, 77.222, 92.9379
12939.332104, 77.223, 92.9369
12939.698315, 77.223, 92.9360
12940.064526, 77.223, 92.9351
12940.430737, 77.224, 92.9342
12940.796947, 77.224, 92.9332
12941.163158, 77.224, 92.9324
12941.529369, 77.224, 92.9314
12941.895580, 77.225, 92.9305
12942.261791, 77.225, 92.9296
12942.628002, 77.225, 92.9286
12942.994213, 77.225, 92.9277
12943.360424, 77.226, 92.9268
12943.726635, 77.226, 92.9258
12944.092846, 77.226, 92.9249
12944.459057, 77.227, 92.9240
12944.825268, 77.227, 92.9230
12945.191479, 77.227, 92.9220
12945.557690, 77.227, 92.9211
12945.923901, 77.228, 92.9202
12946.290112, 77.228, 92.9192
12946.656323, 77.228, 92.9182
12947.022534, 77.229, 92.9173
12947.388745, 77.229, 92.9164
12947.754956, 77.229, 92.9154
12948.121167, 77.229, 92.9144
12948.487378, 77.230, 92.9135
12948.853589, 77.230, 92.9126
12949.219800, 77.230, 92.9116
12949.586011, 77.231, 92.9106
12949.952222, 77.231, 92.9097
12950.318433, 77.231, 92.9088
12950.684644, 77.231, 92.9078
12951.050855, 77.232, 92.9069
12951.417066, 77.232, 92.9059
12951.783276, 77.232, 92.9050
12952.149487, 77.233, 92.9041
12952.515698, 77.233, 92.9031
12952.881909, 77.233, 92.9022
12953.248120, 77.233, 92.9012
12953.614331, 77.234, 92.9003
12953.980542, 77.234, 92.8993
12954.346753, 77.234, 92.8984
12954.712964, 77.235, 92.8975
12955.079175, 77.235, 92.8965
12955.445386, 77.235, 92.8955
12955.811597, 77.235, 92.8945
12956.177808, 77.236, 92.8936
12956.544019, 77.236, 92.8926
12956.910230, 77.236, 92.8916
12957.276441, 77.237, 92.8906
12957.642652, 77.237, 92.8896
12958.008863, 77.237, 92.8887
12958.375074, 77.237, 92.8877
12958.741285, 77.238, 92.8867
12959.107496, 77.238, 92.8857
12959.473707, 77.238, 92.8848
12959.839918, 77.238, 92.8838
12960.206129, 77.239, 92.8828
12960.572340, 77.239, 92.8818
12960.938551, 77.239, 92.8809
12961.304762, 77.240, 92.8799
12961.670973, 77.240, 92.8789
12962.037184, 77.240, 92.8779
12962.403395, 77.240, 92.8770
12962.769606, 77.241, 92.8760
12963.135816, 77.241, 92.8750
12963.502027, 77.241, 92.8740
12963.868238, 77.242, 92.8730
12964.234449, 77.242, 92.8721
12964.600660, 77.242, 92.8711
12964.966871, 77.242, 92.8701
12965.333082, 77.243, 92.8691
12965.699293, 77.243, 92.8682
12966.065504, 77.243, 92.8672
12966.431715, 77.244, 92.8662
12966.797926, 77.244, 92.8652
12967.164137, 77.244, 92.8643
12967.530348, 77.244, 92.8633
12967.896559, 77.245, 92.8623
12968.262770, 77.245, 92.8613
12968.628981, 77.245, 92.8604
12968.995192, 77.246, 92.8593
12969.361403, 77.246, 92.8583
12969.727614, 77.246, 92.8573
12970.093825, 77.246, 92.8563
12970.460036, 77.247, 92.8553
12970.826247, 77.247, 92.8542
12971.192458, 77.247, 92.8533
12971.558669, 77.248, 92.8523
12971.924880, 77.248, 92.8513
12972.291091, 77.248, 92.8502
12972.657302, 77.248, 92.8492
12973.023513, 77.249, 92.8483
12973.389724, 77.249, 92.8472
12973.755935, 77.249, 92.8462
12974.122146, 77.249, 92.8452
12974.488356, 77.250, 92.8442
12974.854567, 77.250, 92.8432
12975.220778, 77.250, 92.8422
12975.586989, 77.251, 92.8412
12975.953200, 77.251, 92.8402
12976.319411, 77.251, 92.8392
12976.685622, 77.251, 92.8381
12977.051833, 77.252, 92.8372
12977.418044, 77.252, 92.8362
12977.784255, 77.252, 92.8351
12978.150466, 77.253, 92.8341
12978.516677, 77.253, 92.8331
12978.882888, 77.253, 92.8322
12979.249099, 77.253, 92.8311
12979.615310, 77.254, 92.8301
12979.981521, 77.254, 92.8291
12980.347732, 77.254, 92.8281
12980.713943, 77.255, 92.8271
12981.080154, 77.255, 92.8260
12981.446365, 77.255, 92.8251
12981.812576, 77.255, 92.8241
12982.178787, 77.256, 92.8231
12982.544998, 77.256, 92.8220
12982.911209, 77.256, 92.8210
12983.277420, 77.256, 92.8199
12983.643631, 77.257, 92.8189
12984.009842, 77.257, 92.8179
12984.376053, 77.257, 92.8168
12984.742264, 77.258, 92.8158
12985.108475, 77.258, 92.8148
12985.474685, 77.258, 92.8137
12985.840896, 77.258, 92.8127
12986.207107, 77.259, 92.8116
12986.573318, 77.259, 92.8106
12986.939529, 77.259, 92.8096
12987.305740, 77.260, 92.8085
12987.671951, 77.260, 92.8075
12988.038162, 77.260, 92.8065
12988.404373, 77.260, 92.8054
12988.770584, 77.261, 92.8044
12989.136795, 77.261, 92.8033
12989.503006, 77.261, 92.8023
12989.869217, 77.262, 92.8013
12990.235428, 77.262, 92.8002
12990.601639, 77.262, 92.7992
12990.967850, 77.262, 92.7982
12991.334061, 77.263, 92.7971
12991.700272, 77.263, 92.7961
12992.066483, 77.263, 92.7950
12992.432694, 77.263, 92.7940
12992.798905, 77.264, 92.7930
12993.165116, 77.264, 92.7919
12993.531327, 77.264, 92.7909
12993.897538, 77.265, 92.7899
12994.263749, 77.265, 92.7888
12994.629960, 77.265, 92.7878
12994.996171, 77.265, 92.7867
12995.362382, 77.266, 92.7857
12995.728593, 77.266, 92.7847
12996.094804, 77.266, 92.7836
12996.461015, 77.267, 92.7826
12996.827225, 77.267, 92.7815
12997.193436, 77.267, 92.7805
12997.559647, 77.267, 92.7794
12997.925858, 77.268, 92.7783
12998.292069, 77.268, 92.7772
12998.658280, 77.268, 92.7762
12999.024491, 77.268, 92.7751
12999.390702, 77.269, 92.7740
12999.756913, 77.269, 92.7729
13000.123124, 77.269, 92.7719
13000.489335, 77.270, 92.7709
13000.855546, 77.270, 92.7698
13001.221757, 77.270, 92.7687
13001.587968, 77.270, 92.7676
13001.954179, 77.271, 92.7666
13002.320390, 77.271, 92.7655
13002.686601, 77.271, 92.7644
13003.052812, 77.272, 92.7634
13003.419023, 77.272, 92.7623
13003.785234, 77.272, 92.7612
13004.151445, 77.272, 92.7601
13004.517656, 77.273, 92.7591
13004.883867, 77.273, 92.7581
13005.250078, 77.273, 92.7570
13005.616289, 77.274, 92.7559
13005.982500, 77.274, 92.7548
13006.348711, 77.274, 92.7538
13006.714922, 77.274, 92.7527
13007.081133, 77.275, 92.7516
13007.447344, 77.275, 92.7505
13007.813554, 77.275, 92.7495
13008.179765, 77.275, 92.7484
13008.545976, 77.276, 92.7473
13008.912187, 77.276, 92.7463
13009.278398, 77.276, 92.7452
13009.644609, 77.277, 92.7441
13010.010820, 77.277, 92.7430
13010.377031, 77.277, 92.7420
13010.743242, 77.277, 92.7410
13011.109453, 77.278, 92.7399
13011.475664, 77.278, 92.7388
13011.841875, 77.278, 92.7377
13012.208086, 77.279, 92.7366
13012.574297, 77.279, 92.7355
13012.940508, 77.279, 92.7344
13013.306719, 77.279, 92.7333
13013.672930, 77.280, 92.7322
13014.039141, 77.280, 92.7311
13014.405352, 77.280, 92.7300
13014.771563, 77.280, 92.7289
13015.137774, 77.281, 92.7278
13015.503985, 77.281, 92.7267
13015.870196, 77.281, 92.7256
13016.236407, 77.282, 92.7245
13016.602618, 77.282, 92.7234
13016.968829, 77.282, 92.7223
13017.335040, 77.282, 92.7212
13017.701251, 77.283, 92.7201
13018.067462, 77.283, 92.7190
13018.433673, 77.283, 92.7179
13018.799884, 77.284, 92.7168
13019.166094, 77.284, 92.7157
13019.532305, 77.284, 92.7146
13019.898516, 77.284, 92.7135
13020.264727, 77.285, 92.7124
13020.630938, 77.285, 92.7113
13020.997149, 77.285, 92.7102
13021.363360, 77.285, 92.7091
13021.729571, 77.286, 92.7080
13022.095782, 77.286, 92.7069
13022.461993, 77.286, 92.7058
13022.828204, 77.287, 92.7047
13023.194415, 77.287, 92.7036
13023.560626, 77.287, 92.7025
13023.926837, 77.287, 92.7014
13024.293048, 77.288, 92.7003
13024.659259, 77.288, 92.6992
13025.025470, 77.288, 92.6981
13025.391681, 77.288, 92.6970
13025.757892, 77.289, 92.6959
13026.124103, 77.289, 92.6948
13026.490314, 77.289, 92.6937
13026.856525, 77.290, 92.6926
13027.222736, 77.290, 92.6915
13027.588947, 77.290, 92.6903
13027.955158, 77.290, 92.6892
13028.321369, 77.291, 92.6881
13028.687580, 77.291, 92.6870
13029.053791, 77.291, 92.6858
13029.420002, 77.292, 92.6847
13029.786213, 77.292, 92.6836
13030.152424, 77.292, 92.6824
13030.518634, 77.292, 92.6813
13030.884845, 77.293, 92.6802
13031.251056, 77.293, 92.6791
13031.617267, 77.293, 92.6779
13031.983478, 77.293, 92.6768
13032.349689, 77.294, 92.6757
13032.715900, 77.294, 92.6746
13033.082111, 77.294, 92.6734
13033.448322, 77.295, 92.6722
13033.814533, 77.295, 92.6711
13034.180744, 77.295, 92.6700
13034.546955, 77.295, 92.6689
13034.913166, 77.296, 92.6677
13035.279377, 77.296, 92.6666
13035.645588, 77.296, 92.6655
13036.011799, 77.297, 92.6644
13036.378010, 77.297, 92.6632
13036.744221, 77.297, 92.6621
13037.110432, 77.297, 92.6610
13037.476643, 77.298, 92.6599
13037.842854, 77.298, 92.6587
13038.209065, 77.298, 92.6576
13038.575276, 77.298, 92.6565
13038.941487, 77.299, 92.6553
13039.307698, 77.299, 92.6542
13039.673909, 77.299, 92.6531
13040.040120, 77.300, 92.6520
13040.406331, 77.300, 92.6508
13040.772542, 77.300, 92.6497
13041.138753, 77.300, 92.6486
13041.504963, 77.301, 92.6475
13041.871174, 77.301, 92.6463
13042.237385, 77.301, 92.6451
13042.603596, 77.301, 92.6440
13042.969807, 77.302, 92.6428
13043.336018, 77.302, 92.6417
13043.702229, 77.302, 92.6405
13044.068440, 77.303, 92.6394
13044.434651, 77.303, 92.6382
13044.800862, 77.303, 92.6371
13045.167073, 77.303, 92.6359
13045.533284, 77.304, 92.6348
13045.899495, 77.304, 92.6335
13046.265706, 77.304, 92.6324
13046.631917, 77.304, 92.6312
13046.998128, 77.305, 92.6301
13047.364339, 77.305, 92.6289
13047.730550, 77.305, 92.6278
13048.096761, 77.306, 92.6266
13048.462972, 77.306, 92.6255
13048.829183, 77.306, 92.6243
13049.195394, 77.306, 92.6232
13049.561605, 77.307, 92.6219
13049.927816, 77.307, 92.6208
13050.294027, 77.307, 92.6196
13050.660238, 77.308, 92.6185
13051.026449, 77.308, 92.6173
13051.392660, 77.308, 92.6162
13051.758871, 77.308, 92.6150
13052.125082, 77.309, 92.6139
13052.491293, 77.309, 92.6127
13052.857503, 77.309, 92.6116
13053.223714, 77.309, 92.6104
13053.589925, 77.310, 92.6093
13053.956136, 77.310, 92.6080
13054.322347, 77.310, 92.6069
13054.688558, 77.311, 92.6057
13055.054769, 77.311, 92.6046
13055.420980, 77.311, 92.6034
13055.787191, 77.311, 92.6023
13056.153402, 77.312, 92.6011
13056.519613, 77.312, 92.6000
13056.885824, 77.312, 92.5988
13057.252035, 77.312, 92.5977
13057.618246, 77.313, 92.5964
13057.984457, 77.313, 92.5953
13058.350668, 77.313, 92.5941
13058.716879, 77.314, 92.5930
13059.083090, 77.314, 92.5918
13059.449301, 77.314, 92.5906
13059.815512, 77.314, 92.5894
13060.181723, 77.315, 92.5883
13060.547934, 77.315, 92.5870
13060.914145, 77.315, 92.5858
13061.280356, 77.315, 92.5847
13061.646567, 77.316, 92.5835
13062.012778, 77.316, 92.5823
13062.378989, 77.316, 92.5811
13062.745200, 77.317, 92.5799
13063.111411, 77.317, 92.5787
13063.477622, 77.317, 92.5775
13063.843832, 77.317, 92.5763
13064.210043, 77.318, 92.5751
13064.576254, 77.318, 92.5740
13064.942465, 77.318, 92.5728
13065.308676, 77.318, 92.5715
13065.674887, 77.319, 92.5704
13066.041098, 77.319, 92.5692
13066.407309, 77.319, 92.5680
13066.773520, 77.320, 92.5668
13067.139731, 77.320, 92.5656
13067.505942, 77.320, 92.5645
13067.872153, 77.320, 92.5632
13068.238364, 77.321, 92.5620
13068.604575, 77.321, 92.5609
13068.970786, 77.321, 92.5597
13069.336997, 77.321, 92.5585
13069.703208, 77.322, 92.5573
13070.069419, 77.322, 92.5561
13070.435630, 77.322, 92.5549
13070.801841, 77.323, 92.5537
13071.168052, 77.323, 92.5525
13071.534263, 77.323, 92.5513
13071.900474, 77.323, 92.5502
13072.266685, 77.324, 92.5490
13072.632896, 77.324, 92.5477
13072.999107, 77.324, 92.5466
13073.365318, 77.325, 92.5454
13073.731529, 77.325, 92.5442
13074.097740, 77.325, 92.5430
13074.463951, 77.325, 92.5418
13074.830162, 77.326, 92.5406
13075.196372, 77.326, 92.5394
13075.562583, 77.326, 92.5382
13075.928794, 77.326, 92.5370
13076.295005, 77.327, 92.5358
13076.661216, 77.327, 92.5346
13077.027427, 77.327, 92.5334
13077.393638, 77.327, 92.5322
13077.759849, 77.328, 92.5309
13078.126060, 77.328, 92.5297
13078.492271, 77.328, 92.5285
13078.858482, 77.329, 92.5273
13079.224693, 77.329, 92.5261
13079.590904, 77.329, 92.5248
13079.957115, 77.329, 92.5236
13080.323326, 77.330, 92.5224
13080.689537, 77.330, 92.5212
13081.055748, 77.330, 92.5200
13081.421959, 77.330, 92.5187
13081.788170, 77.331, 92.5175
13082.154381, 77.331, 92.5163
13082.520592, 77.331, 92.5151
13082.886803, 77.332, 92.5139
13083.253014, 77.332, 92.5126
13083.619225, 77.332, 92.5114
13083.985436, 77.332, 92.5102
13084.351647, 77.333, 92.5090
13084.717858, 77.333, 92.5078
13085.084069, 77.333, 92.5065
13085.450280, 77.333, 92.5053
13085.816491, 77.334, 92.5041
13086.182701, 77.334, 92.5029
13086.548912, 77.334, 92.5016
13086.915123, 77.335, 92.5004
13087.281334, 77.335, 92.4992
13087.647545, 77.335, 92.4980
13088.013756, 77.335, 92.4968
13088.379967, 77.336, 92.4955
13088.746178, 77.336, 92.4943
13089.112389, 77.336, 92.4931
13089.478600, 77.336, 92.4919
13089.844811, 77.337, 92.4907
13090.211022, 77.337, 92.4894
13090.577233, 77.337, 92.4882
13090.943444, 77.338, 92.4870
13091.309655, 77.338, 92.4858
13091.675866, 77.338, 92.4846
13092.042077, 77.338, 92.4833
13092.408288, 77.339, 92.4821
13092.774499, 77.339, 92.4809
13093.140710, 77.339, 92.4797
13093.506921, 77.339, 92.4785
13093.873132, 77.340, 92.4772
13094.239343, 77.340, 92.4760
13094.605554, 77.340, 92.4747
13094.971765, 77.341, 92.4735
13095.337976, 77.341, 92.4723
13095.704187, 77.341, 92.4710
13096.070398, 77.341, 92.4697
13096.436609, 77.342, 92.4685
13096.802820, 77.342, 92.4673
13097.169031, 77.342, 92.4660
13097.535241, 77.342, 92.4647
13097.901452, 77.343, 92.4635
13098.267663, 77.343, 92.4623
13098.633874, 77.343, 92.4610
13099.000085, 77.344, 92.4597
13099.366296, 77.344, 92.4585
13099.732507, 77.344, 92.4573
13100.098718, 77.344, 92.4560
13100.464929, 77.345, 92.4547
13100.831140, 77.345, 92.4535
13101.197351, 77.345, 92.4523
13101.563562, 77.345, 92.4510
13101.929773, 77.346, 92.4497
13102.295984, 77.346, 92.4485
13102.662195, 77.346, 92.4473
13103.028406, 77.347, 92.4460
13103.394617, 77.347, 92.4447
13103.760828, 77.347, 92.4435
13104.127039, 77.347, 92.4423
13104.493250, 77.348, 92.4410
13104.859461, 77.348, 92.4397
13105.225672, 77.348, 92.4385
13105.591883, 77.348, 92.4373
13105.958094, 77.349, 92.4360
13106.324305, 77.349, 92.4347
13106.690516, 77.349, 92.4335
13107.056727, 77.350, 92.4323
13107.422938, 77.350, 92.4310
13107.789149, 77.350, 92.4297
13108.155360, 77.350, 92.4285
13108.521571, 77.351, 92.4272
13108.887781, 77.351, 92.4260
13109.253992, 77.351, 92.4247
13109.620203, 77.351, 92.4235
13109.986414, 77.352, 92.4222
13110.352625, 77.352, 92.4210
13110.718836, 77.352, 92.4197
13111.085047, 77.353, 92.4185
13111.451258, 77.353, 92.4172
13111.817469, 77.353, 92.4160
13112.183680, 77.353, 92.4147
13112.549891, 77.354, 92.4135
13112.916102, 77.354, 92.4122
13113.282313, 77.354, 92.4109
13113.648524, 77.354, 92.4097
13114.014735, 77.355, 92.4083
13114.380946, 77.355, 92.4071
13114.747157, 77.355, 92.4058
13115.113368, 77.355, 92.4045
13115.479579, 77.356, 92.4032
13115.845790, 77.356, 92.4020
13116.212001, 77.356, 92.4006
13116.578212, 77.357, 92.3994
13116.944423, 77.357, 92.3981
13117.310634, 77.357, 92.3969
13117.676845, 77.357, 92.3955
13118.043056, 77.358, 92.3943
13118.409267, 77.358, 92.3929
13118.775478, 77.358, 92.3917
13119.141689, 77.358, 92.3904
13119.507900, 77.359, 92.3892
13119.874110, 77.359, 92.3878
13120.240321, 77.359, 92.3866
13120.606532, 77.360, 92.3853
13120.972743, 77.360, 92.3840
13121.338954, 77.360, 92.3827
13121.705165, 77.360, 92.3815
13122.071376, 77.361, 92.3801
13122.437587, 77.361, 92.3789
13122.803798, 77.361, 92.3776
13123.170009, 77.361, 92.3763
13123.536220, 77.362, 92.3750
13123.902431, 77.362, 92.3738
13124.268642, 77.362, 92.3724
13124.634853, 77.363, 92.3712
13125.001064, 77.363, 92.3699
13125.367275, 77.363, 92.3687
13125.733486, 77.363, 92.3673
13126.099697, 77.364, 92.3661
13126.465908, 77.364, 92.3647
13126.832119, 77.364, 92.3635
13127.198330, 77.364, 92.3622
13127.564541, 77.365, 92.3610
13127.930752, 77.365, 92.3596
13128.296963, 77.365, 92.3584
13128.663174, 77.365, 92.3571
13129.029385, 77.366, 92.3558
13129.395596, 77.366, 92.3545
13129.761807, 77.366, 92.3533
13130.128018, 77.367, 92.3519
13130.494229, 77.367, 92.3507
13130.860440, 77.367, 92.3494
13131.226650, 77.367, 92.3481
13131.592861, 77.368, 92.3468
13131.959072, 77.368, 92.3456
13132.325283, 77.368, 92.3442
13132.691494, 77.368, 92.3430
13133.057705, 77.369, 92.3417
13133.423916, 77.369, 92.3403
13133.790127, 77.369, 92.3391
13134.156338, 77.370, 92.3378
13134.522549, 77.370, 92.3364
13134.888760, 77.370, 92.3351
13135.254971, 77.370, 92.3338
13135.621182, 77.371, 92.3325
13135.987393, 77.371, 92.3312
13136.353604, 77.371, 92.3298
13136.719815, 77.371, 92.3286
13137.086026, 77.372, 92.3273
13137.452237, 77.372, 92.3259
13137.818448, 77.372, 92.3246
13138.184659, 77.373, 92.3233
13138.550870, 77.373, 92.3220
13138.917081, 77.373, 92.3207
13139.283292, 77.373, 92.3193
13139.649503, 77.374, 92.3181
13140.015714, 77.374, 92.3168
13140.381925, 77.374, 92.3154
13140.748136, 77.374, 92.3141
13141.114347, 77.375, 92.3128
13141.480558, 77.375, 92.3115
13141.846769, 77.375, 92.3102
13142.212979, 77.375, 92.3088
13142.579190, 77.376, 92.3076
13142.945401, 77.376, 92.3063
