* Measurement data measured by REW V5.20.4
* Source: Dec 16 Filtered
* Format: 
* Dated: Dec 18, 2021 7:00:50 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 111.9 dB
* Note: ; Delay -0.0213 ms (-7.3 mm, -0.29 in) using estimated IR delay relative to Acoustic reference on  L with no timing offset PK       Fc   316.0 Hz  Gain -12.30 dB  Q  5.000 PK       Fc   182.0 Hz  Gain  -9.00 dB  Q 10.000
* Measurement: EQ Dec 16
* Smoothing: 1/3 octave
* Frequency Step: 0.3364563 Hz
* Start Frequency: 50.13199 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
7677.932739, 110.327, -29.6289
7678.269196, 110.327, -29.8066
7678.605652, 110.327, -29.9854
7678.942108, 110.326, -30.1621
7679.278564, 110.326, -30.3418
7679.615021, 110.326, -30.5215
7679.951477, 110.325, -30.6992
7680.287933, 110.325, -30.8779
7680.624390, 110.325, -31.0576
7680.960846, 110.324, -31.2363
7681.297302, 110.324, -31.4160
7681.633759, 110.324, -31.5957
7681.970215, 110.323, -31.7754
7682.306671, 110.323, -31.9551
7682.643127, 110.323, -32.1348
7682.979584, 110.323, -32.3145
7683.316040, 110.322, -32.4951
7683.652496, 110.322, -32.6748
7683.988953, 110.322, -32.8555
7684.325409, 110.321, -33.0352
7684.661865, 110.321, -33.2168
7684.998322, 110.321, -33.3984
7685.334778, 110.320, -33.5781
7685.671234, 110.320, -33.7598
7686.007690, 110.320, -33.9404
7686.344147, 110.319, -34.1221
7686.680603, 110.319, -34.3037
7687.017059, 110.319, -34.4854
7687.353516, 110.318, -34.6670
7687.689972, 110.318, -34.8486
7688.026428, 110.318, -35.0312
7688.362885, 110.317, -35.2129
7688.699341, 110.317, -35.3955
7689.035797, 110.317, -35.5781
7689.372253, 110.316, -35.7607
7689.708710, 110.316, -35.9424
7690.045166, 110.316, -36.1260
7690.381622, 110.315, -36.3105
7690.718079, 110.315, -36.4922
7691.054535, 110.315, -36.6758
7691.390991, 110.314, -36.8584
7691.727448, 110.314, -37.0420
7692.063904, 110.314, -37.2256
7692.400360, 110.314, -37.4102
7692.736816, 110.313, -37.5938
7693.073273, 110.313, -37.7773
7693.409729, 110.313, -37.9619
7693.746185, 110.312, -38.1465
7694.082642, 110.312, -38.3311
7694.419098, 110.312, -38.5156
7694.755554, 110.311, -38.7002
7695.092010, 110.311, -38.8848
7695.428467, 110.311, -39.0703
7695.764923, 110.310, -39.2559
7696.101379, 110.310, -39.4404
7696.437836, 110.310, -39.6260
7696.774292, 110.309, -39.8115
7697.110748, 110.309, -39.9971
7697.447205, 110.309, -40.1836
7697.783661, 110.308, -40.3691
7698.120117, 110.308, -40.5557
7698.456573, 110.308, -40.7412
7698.793030, 110.307, -40.9277
7699.129486, 110.307, -41.1143
7699.465942, 110.307, -41.3008
7699.802399, 110.306, -41.4883
7700.138855, 110.306, -41.6748
7700.475311, 110.306, -41.8623
7700.811768, 110.305, -42.0488
7701.148224, 110.305, -42.2373
7701.484680, 110.305, -42.4238
7701.821136, 110.304, -42.6113
7702.157593, 110.304, -42.7998
7702.494049, 110.304, -42.9873
7702.830505, 110.304, -43.1758
7703.166962, 110.303, -43.3633
7703.503418, 110.303, -43.5518
7703.839874, 110.303, -43.7402
7704.176331, 110.302, -43.9287
7704.512787, 110.302, -44.1182
7704.849243, 110.302, -44.3066
7705.185699, 110.301, -44.4961
7705.522156, 110.301, -44.6846
7705.858612, 110.301, -44.8740
7706.195068, 110.300, -45.0635
7706.531525, 110.300, -45.2539
7706.867981, 110.300, -45.4434
7707.204437, 110.299, -45.6328
7707.540894, 110.299, -45.8223
7707.877350, 110.299, -46.0127
7708.213806, 110.298, -46.2031
7708.550262, 110.298, -46.3936
7708.886719, 110.298, -46.5840
7709.223175, 110.297, -46.7744
7709.559631, 110.297, -46.9658
7709.896088, 110.297, -47.1562
7710.232544, 110.296, -47.3477
7710.569000, 110.296, -47.5391
7710.905457, 110.296, -47.7305
7711.241913, 110.295, -47.9219
7711.578369, 110.295, -48.1133
7711.914825, 110.295, -48.3066
7712.251282, 110.294, -48.4971
7712.587738, 110.294, -48.6895
7712.924194, 110.294, -48.8818
7713.260651, 110.293, -49.0742
7713.597107, 110.293, -49.2666
7713.933563, 110.293, -49.4590
7714.270020, 110.293, -49.6523
7714.606476, 110.292, -49.8447
7714.942932, 110.292, -50.0381
7715.279388, 110.292, -50.2314
7715.615845, 110.291, -50.4248
7715.952301, 110.291, -50.6182
7716.288757, 110.291, -50.8115
7716.625214, 110.290, -51.0059
7716.961670, 110.290, -51.2002
7717.298126, 110.290, -51.3945
7717.634583, 110.289, -51.5879
7717.971039, 110.289, -51.7822
7718.307495, 110.289, -51.9766
7718.643951, 110.288, -52.1719
7718.980408, 110.288, -52.3662
7719.316864, 110.288, -52.5615
7719.653320, 110.287, -52.7568
7719.989777, 110.287, -52.9512
7720.326233, 110.287, -53.1465
7720.662689, 110.286, -53.3428
7720.999146, 110.286, -53.5381
7721.335602, 110.286, -53.7344
7721.672058, 110.285, -53.9297
7722.008514, 110.285, -54.1260
7722.344971, 110.285, -54.3223
7722.681427, 110.284, -54.5195
7723.017883, 110.284, -54.7148
7723.354340, 110.284, -54.9121
7723.690796, 110.283, -55.1084
7724.027252, 110.283, -55.3057
7724.363708, 110.283, -55.5029
7724.700165, 110.282, -55.6992
7725.036621, 110.282, -55.8975
7725.373077, 110.282, -56.0947
7725.709534, 110.281, -56.2920
7726.045990, 110.281, -56.4902
7726.382446, 110.281, -56.6875
7726.718903, 110.280, -56.8857
7727.055359, 110.280, -57.0840
7727.391815, 110.280, -57.2822
7727.728271, 110.279, -57.4814
7728.064728, 110.279, -57.6807
7728.401184, 110.279, -57.8789
7728.737640, 110.279, -58.0771
7729.074097, 110.278, -58.2764
7729.410553, 110.278, -58.4756
7729.747009, 110.278, -58.6748
7730.083466, 110.277, -58.8750
7730.419922, 110.277, -59.0742
7730.756378, 110.277, -59.2744
7731.092834, 110.276, -59.4746
7731.429291, 110.276, -59.6748
7731.765747, 110.276, -59.8750
7732.102203, 110.275, -60.0752
7732.438660, 110.275, -60.2754
7732.775116, 110.275, -60.4766
7733.111572, 110.274, -60.6768
7733.448029, 110.274, -60.8779
7733.784485, 110.274, -61.0791
7734.120941, 110.273, -61.2803
7734.457397, 110.273, -61.4814
7734.793854, 110.273, -61.6836
7735.130310, 110.272, -61.8848
7735.466766, 110.272, -62.0869
7735.803223, 110.272, -62.2891
7736.139679, 110.271, -62.4912
7736.476135, 110.271, -62.6934
7736.812592, 110.271, -62.8955
7737.149048, 110.270, -63.0986
7737.485504, 110.270, -63.3018
7737.821960, 110.270, -63.5039
7738.158417, 110.269, -63.7070
7738.494873, 110.269, -63.9102
7738.831329, 110.269, -64.1133
7739.167786, 110.268, -64.3174
7739.504242, 110.268, -64.5205
7739.840698, 110.268, -64.7246
7740.177155, 110.267, -64.9287
7740.513611, 110.267, -65.1328
7740.850067, 110.267, -65.3369
7741.186523, 110.266, -65.5410
7741.522980, 110.266, -65.7451
7741.859436, 110.266, -65.9502
7742.195892, 110.265, -66.1553
7742.532349, 110.265, -66.3604
7742.868805, 110.265, -66.5654
7743.205261, 110.264, -66.7705
7743.541718, 110.264, -66.9756
7743.878174, 110.264, -67.1816
7744.214630, 110.263, -67.3867
7744.551086, 110.263, -67.5928
7744.887543, 110.263, -67.7988
7745.223999, 110.262, -68.0049
7745.560455, 110.262, -68.2109
7745.896912, 110.262, -68.4180
7746.233368, 110.261, -68.6240
7746.569824, 110.261, -68.8311
7746.906281, 110.261, -69.0381
7747.242737, 110.261, -69.2451
7747.579193, 110.260, -69.4521
7747.915649, 110.260, -69.6592
7748.252106, 110.260, -69.8662
7748.588562, 110.259, -70.0742
7748.925018, 110.259, -70.2822
7749.261475, 110.259, -70.4902
7749.597931, 110.258, -70.6982
7749.934387, 110.258, -70.9062
7750.270844, 110.258, -71.1143
7750.607300, 110.257, -71.3232
7750.943756, 110.257, -71.5322
7751.280212, 110.257, -71.7402
7751.616669, 110.256, -71.9492
7751.953125, 110.256, -72.1582
7752.289581, 110.256, -72.3682
7752.626038, 110.255, -72.5771
7752.962494, 110.255, -72.7871
7753.298950, 110.255, -72.9971
7753.635406, 110.254, -73.2061
7753.971863, 110.254, -73.4170
7754.308319, 110.254, -73.6270
7754.644775, 110.253, -73.8369
7754.981232, 110.253, -74.0479
7755.317688, 110.253, -74.2578
7755.654144, 110.252, -74.4688
7755.990601, 110.252, -74.6797
7756.327057, 110.252, -74.8906
7756.663513, 110.251, -75.1016
7756.999969, 110.251, -75.3135
7757.336426, 110.251, -75.5254
7757.672882, 110.250, -75.7363
7758.009338, 110.250, -75.9482
7758.345795, 110.250, -76.1602
7758.682251, 110.249, -76.3721
7759.018707, 110.249, -76.5850
7759.355164, 110.249, -76.7969
7759.691620, 110.248, -77.0098
7760.028076, 110.248, -77.2227
7760.364532, 110.248, -77.4355
7760.700989, 110.247, -77.6484
7761.037445, 110.247, -77.8613
7761.373901, 110.247, -78.0752
7761.710358, 110.246, -78.2881
7762.046814, 110.246, -78.5020
7762.383270, 110.246, -78.7158
7762.719727, 110.245, -78.9297
7763.056183, 110.245, -79.1445
7763.392639, 110.245, -79.3584
7763.729095, 110.244, -79.5723
7764.065552, 110.244, -79.7871
7764.402008, 110.244, -80.0020
7764.738464, 110.243, -80.2168
7765.074921, 110.243, -80.4316
7765.411377, 110.243, -80.6475
7765.747833, 110.242, -80.8623
7766.084290, 110.242, -81.0781
7766.420746, 110.242, -81.2939
7766.757202, 110.241, -81.5098
7767.093658, 110.241, -81.7256
7767.430115, 110.241, -81.9414
7767.766571, 110.240, -82.1572
7768.103027, 110.240, -82.3740
7768.439484, 110.240, -82.5908
7768.775940, 110.239, -82.8076
7769.112396, 110.239, -83.0244
7769.448853, 110.239, -83.2412
7769.785309, 110.238, -83.4580
7770.121765, 110.238, -83.6758
7770.458221, 110.238, -83.8936
7770.794678, 110.237, -84.1104
7771.131134, 110.237, -84.3281
7771.467590, 110.237, -84.5469
7771.804047, 110.236, -84.7646
7772.140503, 110.236, -84.9834
7772.476959, 110.236, -85.2012
7772.813416, 110.235, -85.4199
7773.149872, 110.235, -85.6387
7773.486328, 110.235, -85.8574
7773.822784, 110.234, -86.0762
7774.159241, 110.234, -86.2959
7774.495697, 110.234, -86.5146
7774.832153, 110.233, -86.7344
7775.168610, 110.233, -86.9541
7775.505066, 110.233, -87.1738
7775.841522, 110.232, -87.3936
7776.177979, 110.232, -87.6143
7776.514435, 110.232, -87.8340
7776.850891, 110.231, -88.0547
7777.187347, 110.231, -88.2754
7777.523804, 110.231, -88.4961
7777.860260, 110.230, -88.7168
7778.196716, 110.230, -88.9385
7778.533173, 110.230, -89.1592
7778.869629, 110.229, -89.3809
7779.206085, 110.229, -89.6025
7779.542542, 110.229, -89.8242
7779.878998, 110.228, -90.0459
7780.215454, 110.228, -90.2676
7780.551910, 110.228, -90.4902
7780.888367, 110.227, -90.7119
7781.224823, 110.227, -90.9346
7781.561279, 110.227, -91.1572
7781.897736, 110.227, -91.3799
7782.234192, 110.226, -91.6025
7782.570648, 110.226, -91.8262
7782.907104, 110.226, -92.0498
7783.243561, 110.225, -92.2725
7783.580017, 110.225, -92.4961
7783.916473, 110.225, -92.7197
7784.252930, 110.224, -92.9443
7784.589386, 110.224, -93.1680
7784.925842, 110.224, -93.3926
7785.262299, 110.223, -93.6162
7785.598755, 110.223, -93.8408
7785.935211, 110.223, -94.0654
7786.271667, 110.222, -94.2910
7786.608124, 110.222, -94.5156
7786.944580, 110.222, -94.7412
7787.281036, 110.221, -94.9658
7787.617493, 110.221, -95.1914
7787.953949, 110.221, -95.4170
7788.290405, 110.220, -95.6426
7788.626862, 110.220, -95.8691
7788.963318, 110.220, -96.0947
7789.299774, 110.219, -96.3213
7789.636230, 110.219, -96.5479
7789.972687, 110.219, -96.7744
7790.309143, 110.218, -97.0010
7790.645599, 110.218, -97.2275
7790.982056, 110.218, -97.4551
7791.318512, 110.217, -97.6816
7791.654968, 110.217, -97.9092
7791.991425, 110.217, -98.1367
7792.327881, 110.216, -98.3643
7792.664337, 110.216, -98.5928
7793.000793, 110.216, -98.8203
7793.337250, 110.215, -99.0488
7793.673706, 110.215, -99.2773
7794.010162, 110.215, -99.5059
7794.346619, 110.214, -99.7344
7794.683075, 110.214, -99.9629
7795.019531, 110.214, -100.1924
7795.355988, 110.213, -100.4209
7795.692444, 110.213, -100.6504
7796.028900, 110.213, -100.8799
7796.365356, 110.212, -101.1094
7796.701813, 110.212, -101.3389
7797.038269, 110.212, -101.5693
7797.374725, 110.211, -101.7998
7797.711182, 110.211, -102.0293
7798.047638, 110.211, -102.2598
7798.384094, 110.210, -102.4902
7798.720551, 110.210, -102.7217
7799.057007, 110.210, -102.9521
7799.393463, 110.209, -103.1836
7799.729919, 110.209, -103.4141
7800.066376, 110.209, -103.6455
7800.402832, 110.208, -103.8779
7800.739288, 110.208, -104.1094
7801.075745, 110.208, -104.3408
7801.412201, 110.207, -104.5732
7801.748657, 110.207, -104.8057
7802.085114, 110.207, -105.0381
7802.421570, 110.206, -105.2705
7802.758026, 110.206, -105.5029
7803.094482, 110.206, -105.7354
7803.430939, 110.205, -105.9688
7803.767395, 110.205, -106.2021
7804.103851, 110.205, -106.4355
7804.440308, 110.204, -106.6689
7804.776764, 110.204, -106.9023
7805.113220, 110.203, -107.1357
7805.449677, 110.203, -107.3701
7805.786133, 110.203, -107.6045
7806.122589, 110.202, -107.8389
7806.459045, 110.202, -108.0732
7806.795502, 110.202, -108.3076
7807.131958, 110.201, -108.5430
7807.468414, 110.201, -108.7773
7807.804871, 110.201, -109.0127
7808.141327, 110.200, -109.2480
7808.477783, 110.200, -109.4834
7808.814240, 110.200, -109.7188
7809.150696, 110.199, -109.9551
7809.487152, 110.199, -110.1904
7809.823608, 110.199, -110.4268
7810.160065, 110.198, -110.6631
7810.496521, 110.198, -110.8994
7810.832977, 110.198, -111.1357
7811.169434, 110.197, -111.3730
7811.505890, 110.197, -111.6094
7811.842346, 110.197, -111.8467
7812.178802, 110.196, -112.0840
7812.515259, 110.196, -112.3213
7812.851715, 110.196, -112.5596
7813.188171, 110.195, -112.7969
7813.524628, 110.195, -113.0352
7813.861084, 110.195, -113.2725
7814.197540, 110.194, -113.5107
7814.533997, 110.194, -113.7500
7814.870453, 110.194, -113.9883
7815.206909, 110.193, -114.2266
7815.543365, 110.193, -114.4658
7815.879822, 110.193, -114.7051
7816.216278, 110.192, -114.9443
7816.552734, 110.192, -115.1836
7816.889191, 110.192, -115.4229
7817.225647, 110.191, -115.6631
7817.562103, 110.191, -115.9023
7817.898560, 110.191, -116.1426
7818.235016, 110.190, -116.3828
7818.571472, 110.190, -116.6230
7818.907928, 110.190, -116.8643
7819.244385, 110.189, -117.1045
7819.580841, 110.189, -117.3457
7819.917297, 110.189, -117.5869
7820.253754, 110.188, -117.8281
7820.590210, 110.188, -118.0693
7820.926666, 110.188, -118.3105
7821.263123, 110.187, -118.5527
7821.599579, 110.187, -118.7949
7821.936035, 110.187, -119.0361
7822.272491, 110.186, -119.2783
7822.608948, 110.186, -119.5215
7822.945404, 110.186, -119.7637
7823.281860, 110.185, -120.0068
7823.618317, 110.185, -120.2490
7823.954773, 110.185, -120.4922
7824.291229, 110.184, -120.7354
7824.627686, 110.184, -120.9795
7824.964142, 110.184, -121.2227
7825.300598, 110.183, -121.4668
7825.637054, 110.183, -121.7100
7825.973511, 110.183, -121.9541
7826.309967, 110.182, -122.1982
7826.646423, 110.182, -122.4434
7826.982880, 110.182, -122.6875
7827.319336, 110.181, -122.9326
7827.655792, 110.181, -123.1777
7827.992249, 110.181, -123.4229
7828.328705, 110.180, -123.6680
7828.665161, 110.180, -123.9131
7829.001617, 110.180, -124.1582
7829.338074, 110.179, -124.4043
7829.674530, 110.179, -124.6504
7830.010986, 110.179, -124.8965
7830.347443, 110.178, -125.1426
7830.683899, 110.178, -125.3887
7831.020355, 110.178, -125.6357
7831.356812, 110.177, -125.8828
7831.693268, 110.177, -126.1299
7832.029724, 110.177, -126.3770
7832.366180, 110.176, -126.6240
7832.702637, 110.176, -126.8711
7833.039093, 110.176, -127.1191
7833.375549, 110.175, -127.3662
7833.712006, 110.175, -127.6143
7834.048462, 110.175, -127.8623
7834.384918, 110.174, -128.1113
7834.721375, 110.174, -128.3594
7835.057831, 110.174, -128.6084
7835.394287, 110.173, -128.8574
7835.730743, 110.173, -129.1055
7836.067200, 110.173, -129.3555
7836.403656, 110.172, -129.6045
7836.740112, 110.172, -129.8535
7837.076569, 110.172, -130.1035
7837.413025, 110.171, -130.3535
7837.749481, 110.171, -130.6035
7838.085938, 110.171, -130.8535
7838.422394, 110.170, -131.1035
7838.758850, 110.170, -131.3545
7839.095306, 110.170, -131.6055
7839.431763, 110.169, -131.8564
7839.768219, 110.169, -132.1074
7840.104675, 110.169, -132.3584
7840.441132, 110.168, -132.6094
7840.777588, 110.168, -132.8613
7841.114044, 110.168, -133.1133
7841.450500, 110.167, -133.3643
7841.786957, 110.167, -133.6172
7842.123413, 110.167, -133.8691
7842.459869, 110.166, -134.1211
7842.796326, 110.166, -134.3740
7843.132782, 110.165, -134.6270
7843.469238, 110.165, -134.8799
7843.805695, 110.165, -135.1328
7844.142151, 110.164, -135.3857
7844.478607, 110.164, -135.6396
7844.815063, 110.164, -135.8926
7845.151520, 110.163, -136.1465
7845.487976, 110.163, -136.4004
7845.824432, 110.163, -136.6553
7846.160889, 110.162, -136.9092
7846.497345, 110.162, -137.1641
7846.833801, 110.162, -137.4180
7847.170258, 110.161, -137.6729
7847.506714, 110.161, -137.9277
7847.843170, 110.161, -138.1836
7848.179626, 110.160, -138.4385
7848.516083, 110.160, -138.6943
7848.852539, 110.160, -138.9502
7849.188995, 110.159, -139.2061
7849.525452, 110.159, -139.4619
7849.861908, 110.159, -139.7178
7850.198364, 110.158, -139.9746
7850.534821, 110.158, -140.2305
7850.871277, 110.158, -140.4873
7851.207733, 110.157, -140.7441
7851.544189, 110.157, -141.0020
7851.880646, 110.157, -141.2588
7852.217102, 110.156, -141.5166
7852.553558, 110.156, -141.7734
7852.890015, 110.156, -142.0312
7853.226471, 110.155, -142.2891
7853.562927, 110.155, -142.5479
7853.899384, 110.155, -142.8057
7854.235840, 110.154, -143.0645
7854.572296, 110.154, -143.3232
7854.908752, 110.154, -143.5820
7855.245209, 110.153, -143.8408
7855.581665, 110.153, -144.0996
7855.918121, 110.153, -144.3594
7856.254578, 110.152, -144.6191
7856.591034, 110.152, -144.8789
7856.927490, 110.152, -145.1387
7857.263947, 110.151, -145.3984
7857.600403, 110.151, -145.6592
7857.936859, 110.151, -145.9189
7858.273315, 110.150, -146.1797
7858.609772, 110.150, -146.4404
7858.946228, 110.150, -146.7012
7859.282684, 110.149, -146.9629
7859.619141, 110.149, -147.2236
7859.955597, 110.149, -147.4854
7860.292053, 110.148, -147.7471
7860.628510, 110.148, -148.0088
7860.964966, 110.148, -148.2705
7861.301422, 110.147, -148.5332
7861.637878, 110.147, -148.7949
7861.974335, 110.147, -149.0576
7862.310791, 110.146, -149.3203
7862.647247, 110.146, -149.5830
7862.983704, 110.146, -149.8467
7863.320160, 110.145, -150.1094
7863.656616, 110.145, -150.3730
7863.993073, 110.144, -150.6367
7864.329529, 110.144, -150.9004
7864.665985, 110.144, -151.1641
7865.002441, 110.143, -151.4287
7865.338898, 110.143, -151.6924
7865.675354, 110.143, -151.9570
7866.011810, 110.142, -152.2217
7866.348267, 110.142, -152.4863
7866.684723, 110.142, -152.7520
7867.021179, 110.141, -153.0166
7867.357635, 110.141, -153.2822
7867.694092, 110.141, -153.5479
7868.030548, 110.140, -153.8135
7868.367004, 110.140, -154.0791
7868.703461, 110.140, -154.3457
7869.039917, 110.139, -154.6113
7869.376373, 110.139, -154.8779
7869.712830, 110.139, -155.1445
7870.049286, 110.138, -155.4111
7870.385742, 110.138, -155.6787
7870.722198, 110.138, -155.9453
7871.058655, 110.137, -156.2129
7871.395111, 110.137, -156.4805
7871.731567, 110.137, -156.7480
7872.068024, 110.136, -157.0156
7872.404480, 110.136, -157.2842
7872.740936, 110.136, -157.5518
7873.077393, 110.135, -157.8203
7873.413849, 110.135, -158.0889
7873.750305, 110.135, -158.3574
7874.086761, 110.134, -158.6270
7874.423218, 110.134, -158.8955
7874.759674, 110.134, -159.1650
7875.096130, 110.133, -159.4346
7875.432587, 110.133, -159.7041
7875.769043, 110.133, -159.9746
7876.105499, 110.132, -160.2441
7876.441956, 110.132, -160.5146
7876.778412, 110.132, -160.7852
7877.114868, 110.131, -161.0557
7877.451324, 110.131, -161.3262
7877.787781, 110.131, -161.5967
7878.124237, 110.130, -161.8682
7878.460693, 110.130, -162.1396
7878.797150, 110.130, -162.4111
7879.133606, 110.129, -162.6826
7879.470062, 110.129, -162.9541
7879.806519, 110.128, -163.2266
7880.142975, 110.128, -163.4990
7880.479431, 110.128, -163.7705
7880.815887, 110.127, -164.0439
7881.152344, 110.127, -164.3164
7881.488800, 110.127, -164.5889
7881.825256, 110.126, -164.8623
7882.161713, 110.126, -165.1357
7882.498169, 110.126, -165.4092
7882.834625, 110.125, -165.6826
7883.171082, 110.125, -165.9561
7883.507538, 110.125, -166.2305
7883.843994, 110.124, -166.5049
7884.180450, 110.124, -166.7793
7884.516907, 110.124, -167.0537
7884.853363, 110.123, -167.3281
7885.189819, 110.123, -167.6035
7885.526276, 110.123, -167.8779
7885.862732, 110.122, -168.1533
7886.199188, 110.122, -168.4287
7886.535645, 110.122, -168.7051
7886.872101, 110.121, -168.9805
7887.208557, 110.121, -169.2568
7887.545013, 110.121, -169.5332
7887.881470, 110.120, -169.8096
7888.217926, 110.120, -170.0859
7888.554382, 110.120, -170.3623
7888.890839, 110.119, -170.6396
7889.227295, 110.119, -170.9170
7889.563751, 110.119, -171.1934
7889.900208, 110.118, -171.4717
7890.236664, 110.118, -171.7490
7890.573120, 110.118, -172.0264
7890.909576, 110.117, -172.3047
7891.246033, 110.117, -172.5830
7891.582489, 110.117, -172.8613
7891.918945, 110.116, -173.1396
7892.255402, 110.116, -173.4189
7892.591858, 110.116, -173.6982
7892.928314, 110.115, -173.9766
7893.264771, 110.115, -174.2559
7893.601227, 110.115, -174.5361
7893.937683, 110.114, -174.8154
7894.274139, 110.114, -175.0957
7894.610596, 110.113, -175.3750
7894.947052, 110.113, -175.6553
7895.283508, 110.113, -175.9365
7895.619965, 110.112, -176.2168
7895.956421, 110.112, -176.4980
7896.292877, 110.112, -176.7783
7896.629333, 110.111, -177.0596
7896.965790, 110.111, -177.3408
7897.302246, 110.111, -177.6230
7897.638702, 110.110, -177.9043
7897.975159, 110.110, -178.1865
7898.311615, 110.110, -178.4688
7898.648071, 110.109, -178.7510
7898.984528, 110.109, -179.0332
7899.320984, 110.109, -179.3154
7899.657440, 110.108, -179.5986
7899.993896, 110.108, -179.8818
7900.330353, 110.108, 179.8350
